Logging to /home/jonathan/Documents/projects/autoresearch/runs/run_010/run.log
Initial config written to /home/jonathan/Documents/projects/autoresearch/runs/run_010/config.json
Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 12, 'n_head': 9, 'n_kv_head': 9, 'n_embd': 576, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 196,416
  value_embeds            : 1,178,496
  lm_head                 : 196,416
  transformer_matrices    : 47,777,472
  scalars                 : 24
  total                   : 49,348,824
Estimated FLOPs per token: 3.940116e+08
Scaling AdamW LRs by 1/sqrt(576/768) = 1.154701
ROCm: patched InductorBenchmarker (ZeroDivisionError fix)
torch.compile: enabled
Loading checkpoint from /home/jonathan/Documents/projects/autoresearch/runs/run_008/checkpoint.pt...
  Resumed model + optimizer from step 3573, val_bpb=0.7481193737891134
  Resuming with 7201s already trained, 7200s new budget
Time budget: 14401.393909692764s
Gradient accumulation steps: 1
step 03573 (50.0%) | loss: 0.388917 | lrm: 1.00 | dt: 323513ms | tok/sec: 405 | mfu: 0.1% | epoch: 1 | remaining: 6876s    
step 05329 (91.3%) | loss: 0.344732 | lrm: 0.17 | dt: 3206ms | tok/sec: 40,880 | mfu: 11.6% | epoch: 1 | remaining: 1251s    
step 05330 (91.3%) | loss: 0.369605 | lrm: 0.17 | dt: 3206ms | tok/sec: 40,877 | mfu: 11.6% | epoch: 1 | remaining: 1248s    
step 05331 (91.3%) | loss: 0.378943 | lrm: 0.17 | dt: 3209ms | tok/sec: 40,844 | mfu: 11.6% | epoch: 1 | remaining: 1245s    
step 05332 (91.4%) | loss: 0.389795 | lrm: 0.17 | dt: 3202ms | tok/sec: 40,939 | mfu: 11.6% | epoch: 1 | remaining: 1242s    
step 05333 (91.4%) | loss: 0.380133 | lrm: 0.17 | dt: 3209ms | tok/sec: 40,841 | mfu: 11.6% | epoch: 1 | remaining: 1238s    
step 05334 (91.4%) | loss: 0.367677 | lrm: 0.17 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 1235s    
step 05335 (91.4%) | loss: 0.351661 | lrm: 0.17 | dt: 3204ms | tok/sec: 40,911 | mfu: 11.6% | epoch: 1 | remaining: 1232s    
step 05336 (91.4%) | loss: 0.338531 | lrm: 0.17 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 1229s    
step 05337 (91.5%) | loss: 0.323056 | lrm: 0.17 | dt: 3213ms | tok/sec: 40,790 | mfu: 11.5% | epoch: 1 | remaining: 1226s    
step 05338 (91.5%) | loss: 0.319293 | lrm: 0.17 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 1222s    
step 05339 (91.5%) | loss: 0.337868 | lrm: 0.17 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 1219s    
step 05340 (91.5%) | loss: 0.326789 | lrm: 0.17 | dt: 3203ms | tok/sec: 40,915 | mfu: 11.6% | epoch: 1 | remaining: 1216s    
step 05341 (91.6%) | loss: 0.313543 | lrm: 0.17 | dt: 3201ms | tok/sec: 40,947 | mfu: 11.6% | epoch: 1 | remaining: 1213s    
step 05342 (91.6%) | loss: 0.309525 | lrm: 0.17 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 1210s    
step 05343 (91.6%) | loss: 0.316038 | lrm: 0.17 | dt: 3207ms | tok/sec: 40,869 | mfu: 11.6% | epoch: 1 | remaining: 1206s    
step 05344 (91.6%) | loss: 0.314048 | lrm: 0.17 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 1203s    
step 05345 (91.6%) | loss: 0.298847 | lrm: 0.17 | dt: 3205ms | tok/sec: 40,901 | mfu: 11.6% | epoch: 1 | remaining: 1200s    
step 05346 (91.7%) | loss: 0.296486 | lrm: 0.17 | dt: 3210ms | tok/sec: 40,836 | mfu: 11.6% | epoch: 1 | remaining: 1197s    
step 05347 (91.7%) | loss: 0.300476 | lrm: 0.17 | dt: 3198ms | tok/sec: 40,986 | mfu: 11.6% | epoch: 1 | remaining: 1194s    
step 05348 (91.7%) | loss: 0.300434 | lrm: 0.17 | dt: 3199ms | tok/sec: 40,967 | mfu: 11.6% | epoch: 1 | remaining: 1190s    
step 05349 (91.7%) | loss: 0.297316 | lrm: 0.17 | dt: 3205ms | tok/sec: 40,901 | mfu: 11.6% | epoch: 1 | remaining: 1187s    
step 05350 (91.8%) | loss: 0.294006 | lrm: 0.16 | dt: 3206ms | tok/sec: 40,885 | mfu: 11.6% | epoch: 1 | remaining: 1184s    
step 05351 (91.8%) | loss: 0.284645 | lrm: 0.16 | dt: 3205ms | tok/sec: 40,895 | mfu: 11.6% | epoch: 1 | remaining: 1181s    
step 05352 (91.8%) | loss: 0.282783 | lrm: 0.16 | dt: 3200ms | tok/sec: 40,954 | mfu: 11.6% | epoch: 1 | remaining: 1177s    
step 05353 (91.8%) | loss: 0.291778 | lrm: 0.16 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 1174s    
step 05354 (91.8%) | loss: 0.309124 | lrm: 0.16 | dt: 3201ms | tok/sec: 40,946 | mfu: 11.6% | epoch: 1 | remaining: 1171s    
step 05355 (91.9%) | loss: 0.306807 | lrm: 0.16 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 1168s    
step 05356 (91.9%) | loss: 0.308378 | lrm: 0.16 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 1165s    
step 05357 (91.9%) | loss: 0.301034 | lrm: 0.16 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 1161s    
step 05358 (91.9%) | loss: 0.292645 | lrm: 0.16 | dt: 3208ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 1158s    
step 05359 (92.0%) | loss: 0.284137 | lrm: 0.16 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 1155s    
step 05360 (92.0%) | loss: 0.281565 | lrm: 0.16 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 1152s    
step 05361 (92.0%) | loss: 0.269596 | lrm: 0.16 | dt: 3199ms | tok/sec: 40,975 | mfu: 11.6% | epoch: 1 | remaining: 1149s    
step 05362 (92.0%) | loss: 0.260648 | lrm: 0.16 | dt: 3200ms | tok/sec: 40,960 | mfu: 11.6% | epoch: 1 | remaining: 1145s    
step 05363 (92.0%) | loss: 0.251152 | lrm: 0.16 | dt: 3205ms | tok/sec: 40,901 | mfu: 11.6% | epoch: 1 | remaining: 1142s    
step 05364 (92.1%) | loss: 0.247926 | lrm: 0.16 | dt: 3209ms | tok/sec: 40,851 | mfu: 11.6% | epoch: 1 | remaining: 1139s    
step 05365 (92.1%) | loss: 0.249863 | lrm: 0.16 | dt: 3201ms | tok/sec: 40,941 | mfu: 11.6% | epoch: 1 | remaining: 1136s    
step 05366 (92.1%) | loss: 0.246320 | lrm: 0.16 | dt: 3205ms | tok/sec: 40,891 | mfu: 11.6% | epoch: 1 | remaining: 1133s    
step 05367 (92.1%) | loss: 0.242029 | lrm: 0.16 | dt: 3204ms | tok/sec: 40,906 | mfu: 11.6% | epoch: 1 | remaining: 1129s    
step 05368 (92.2%) | loss: 0.237289 | lrm: 0.16 | dt: 3204ms | tok/sec: 40,913 | mfu: 11.6% | epoch: 1 | remaining: 1126s    
step 05369 (92.2%) | loss: 0.245592 | lrm: 0.16 | dt: 3203ms | tok/sec: 40,917 | mfu: 11.6% | epoch: 1 | remaining: 1123s    
step 05370 (92.2%) | loss: 0.234008 | lrm: 0.16 | dt: 3208ms | tok/sec: 40,862 | mfu: 11.6% | epoch: 1 | remaining: 1120s    
step 05371 (92.2%) | loss: 0.244747 | lrm: 0.16 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 1117s    
step 05372 (92.2%) | loss: 0.243869 | lrm: 0.16 | dt: 3212ms | tok/sec: 40,805 | mfu: 11.5% | epoch: 1 | remaining: 1113s    
step 05373 (92.3%) | loss: 0.235591 | lrm: 0.15 | dt: 3207ms | tok/sec: 40,868 | mfu: 11.6% | epoch: 1 | remaining: 1110s    
step 05374 (92.3%) | loss: 0.232612 | lrm: 0.15 | dt: 3206ms | tok/sec: 40,877 | mfu: 11.6% | epoch: 1 | remaining: 1107s    
step 05375 (92.3%) | loss: 0.264203 | lrm: 0.15 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 1104s    
step 05376 (92.3%) | loss: 0.277124 | lrm: 0.15 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 1101s    
step 05377 (92.4%) | loss: 0.273024 | lrm: 0.15 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 1097s    
step 05378 (92.4%) | loss: 0.287682 | lrm: 0.15 | dt: 3215ms | tok/sec: 40,770 | mfu: 11.5% | epoch: 1 | remaining: 1094s    
step 05379 (92.4%) | loss: 0.281744 | lrm: 0.15 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 1091s    
step 05380 (92.4%) | loss: 0.289773 | lrm: 0.15 | dt: 3205ms | tok/sec: 40,894 | mfu: 11.6% | epoch: 1 | remaining: 1088s    
step 05381 (92.4%) | loss: 0.306734 | lrm: 0.15 | dt: 3208ms | tok/sec: 40,860 | mfu: 11.6% | epoch: 1 | remaining: 1085s    
step 05382 (92.5%) | loss: 0.308323 | lrm: 0.15 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 1081s    
step 05383 (92.5%) | loss: 0.308223 | lrm: 0.15 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 1078s    
step 05384 (92.5%) | loss: 0.308572 | lrm: 0.15 | dt: 3208ms | tok/sec: 40,856 | mfu: 11.6% | epoch: 1 | remaining: 1075s    
step 05385 (92.5%) | loss: 0.296616 | lrm: 0.15 | dt: 3202ms | tok/sec: 40,929 | mfu: 11.6% | epoch: 1 | remaining: 1072s    
step 05386 (92.6%) | loss: 0.295358 | lrm: 0.15 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 1069s    
step 05387 (92.6%) | loss: 0.293592 | lrm: 0.15 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 1065s    
step 05388 (92.6%) | loss: 0.288070 | lrm: 0.15 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 1062s    
step 05389 (92.6%) | loss: 0.301692 | lrm: 0.15 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 1059s    
step 05390 (92.6%) | loss: 0.316063 | lrm: 0.15 | dt: 3199ms | tok/sec: 40,971 | mfu: 11.6% | epoch: 1 | remaining: 1056s    
step 05391 (92.7%) | loss: 0.326668 | lrm: 0.15 | dt: 3208ms | tok/sec: 40,853 | mfu: 11.6% | epoch: 1 | remaining: 1053s    
step 05392 (92.7%) | loss: 0.323497 | lrm: 0.15 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 1049s    
step 05393 (92.7%) | loss: 0.311357 | lrm: 0.15 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 1046s    
step 05394 (92.7%) | loss: 0.303481 | lrm: 0.15 | dt: 3205ms | tok/sec: 40,896 | mfu: 11.6% | epoch: 1 | remaining: 1043s    
step 05395 (92.8%) | loss: 0.301600 | lrm: 0.14 | dt: 3200ms | tok/sec: 40,966 | mfu: 11.6% | epoch: 1 | remaining: 1040s    
step 05396 (92.8%) | loss: 0.307842 | lrm: 0.14 | dt: 3201ms | tok/sec: 40,946 | mfu: 11.6% | epoch: 1 | remaining: 1036s    
step 05397 (92.8%) | loss: 0.300925 | lrm: 0.14 | dt: 3210ms | tok/sec: 40,834 | mfu: 11.6% | epoch: 1 | remaining: 1033s    
step 05398 (92.8%) | loss: 0.309936 | lrm: 0.14 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 1030s    
step 05399 (92.8%) | loss: 0.298552 | lrm: 0.14 | dt: 3208ms | tok/sec: 40,855 | mfu: 11.6% | epoch: 1 | remaining: 1027s    
step 05400 (92.9%) | loss: 0.297674 | lrm: 0.14 | dt: 3198ms | tok/sec: 40,980 | mfu: 11.6% | epoch: 1 | remaining: 1024s    
step 05401 (92.9%) | loss: 0.294149 | lrm: 0.14 | dt: 3203ms | tok/sec: 40,926 | mfu: 11.6% | epoch: 1 | remaining: 1020s    
step 05402 (92.9%) | loss: 0.290232 | lrm: 0.14 | dt: 3198ms | tok/sec: 40,983 | mfu: 11.6% | epoch: 1 | remaining: 1017s    
step 05403 (92.9%) | loss: 0.289404 | lrm: 0.14 | dt: 3208ms | tok/sec: 40,861 | mfu: 11.6% | epoch: 1 | remaining: 1014s    
step 05404 (93.0%) | loss: 0.284288 | lrm: 0.14 | dt: 3198ms | tok/sec: 40,991 | mfu: 11.6% | epoch: 1 | remaining: 1011s    
step 05405 (93.0%) | loss: 0.298096 | lrm: 0.14 | dt: 3201ms | tok/sec: 40,950 | mfu: 11.6% | epoch: 1 | remaining: 1008s    
step 05406 (93.0%) | loss: 0.311235 | lrm: 0.14 | dt: 3197ms | tok/sec: 40,996 | mfu: 11.6% | epoch: 1 | remaining: 1004s    
step 05407 (93.0%) | loss: 0.304152 | lrm: 0.14 | dt: 3206ms | tok/sec: 40,877 | mfu: 11.6% | epoch: 1 | remaining: 1001s    
step 05408 (93.0%) | loss: 0.340504 | lrm: 0.14 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 998s    
step 05409 (93.1%) | loss: 0.324937 | lrm: 0.14 | dt: 3206ms | tok/sec: 40,877 | mfu: 11.6% | epoch: 1 | remaining: 995s    
step 05410 (93.1%) | loss: 0.324919 | lrm: 0.14 | dt: 3210ms | tok/sec: 40,834 | mfu: 11.6% | epoch: 1 | remaining: 992s    
step 05411 (93.1%) | loss: 0.320126 | lrm: 0.14 | dt: 3204ms | tok/sec: 40,905 | mfu: 11.6% | epoch: 1 | remaining: 988s    
step 05412 (93.1%) | loss: 0.308871 | lrm: 0.14 | dt: 3207ms | tok/sec: 40,872 | mfu: 11.6% | epoch: 1 | remaining: 985s    
step 05413 (93.2%) | loss: 0.304161 | lrm: 0.14 | dt: 3202ms | tok/sec: 40,930 | mfu: 11.6% | epoch: 1 | remaining: 982s    
step 05414 (93.2%) | loss: 0.291750 | lrm: 0.14 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 979s    
step 05415 (93.2%) | loss: 0.281107 | lrm: 0.14 | dt: 3215ms | tok/sec: 40,773 | mfu: 11.5% | epoch: 1 | remaining: 976s    
step 05416 (93.2%) | loss: 0.272760 | lrm: 0.14 | dt: 3207ms | tok/sec: 40,872 | mfu: 11.6% | epoch: 1 | remaining: 972s    
step 05417 (93.2%) | loss: 0.280676 | lrm: 0.14 | dt: 3206ms | tok/sec: 40,884 | mfu: 11.6% | epoch: 1 | remaining: 969s    
step 05418 (93.3%) | loss: 0.285154 | lrm: 0.13 | dt: 3209ms | tok/sec: 40,846 | mfu: 11.6% | epoch: 1 | remaining: 966s    
step 05419 (93.3%) | loss: 0.272997 | lrm: 0.13 | dt: 3207ms | tok/sec: 40,875 | mfu: 11.6% | epoch: 1 | remaining: 963s    
step 05420 (93.3%) | loss: 0.268368 | lrm: 0.13 | dt: 3208ms | tok/sec: 40,854 | mfu: 11.6% | epoch: 1 | remaining: 960s    
step 05421 (93.3%) | loss: 0.277886 | lrm: 0.13 | dt: 3209ms | tok/sec: 40,847 | mfu: 11.6% | epoch: 1 | remaining: 956s    
step 05422 (93.4%) | loss: 0.271155 | lrm: 0.13 | dt: 3203ms | tok/sec: 40,921 | mfu: 11.6% | epoch: 1 | remaining: 953s    
step 05423 (93.4%) | loss: 0.293969 | lrm: 0.13 | dt: 3202ms | tok/sec: 40,931 | mfu: 11.6% | epoch: 1 | remaining: 950s    
step 05424 (93.4%) | loss: 0.293708 | lrm: 0.13 | dt: 3203ms | tok/sec: 40,919 | mfu: 11.6% | epoch: 1 | remaining: 947s    
step 05425 (93.4%) | loss: 0.293155 | lrm: 0.13 | dt: 3206ms | tok/sec: 40,888 | mfu: 11.6% | epoch: 1 | remaining: 944s    
step 05426 (93.4%) | loss: 0.285629 | lrm: 0.13 | dt: 3203ms | tok/sec: 40,920 | mfu: 11.6% | epoch: 1 | remaining: 940s    
step 05427 (93.5%) | loss: 0.289654 | lrm: 0.13 | dt: 3203ms | tok/sec: 40,916 | mfu: 11.6% | epoch: 1 | remaining: 937s    
step 05428 (93.5%) | loss: 0.282769 | lrm: 0.13 | dt: 3207ms | tok/sec: 40,864 | mfu: 11.6% | epoch: 1 | remaining: 934s    
step 05429 (93.5%) | loss: 0.285823 | lrm: 0.13 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 931s    
step 05430 (93.5%) | loss: 0.281547 | lrm: 0.13 | dt: 3210ms | tok/sec: 40,829 | mfu: 11.5% | epoch: 1 | remaining: 928s    
step 05431 (93.6%) | loss: 0.282147 | lrm: 0.13 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 924s    
step 05432 (93.6%) | loss: 0.281064 | lrm: 0.13 | dt: 3206ms | tok/sec: 40,879 | mfu: 11.6% | epoch: 1 | remaining: 921s    
step 05433 (93.6%) | loss: 0.277104 | lrm: 0.13 | dt: 3204ms | tok/sec: 40,906 | mfu: 11.6% | epoch: 1 | remaining: 918s    
step 05434 (93.6%) | loss: 0.284332 | lrm: 0.13 | dt: 3197ms | tok/sec: 40,994 | mfu: 11.6% | epoch: 1 | remaining: 915s    
step 05435 (93.6%) | loss: 0.271638 | lrm: 0.13 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 912s    
step 05436 (93.7%) | loss: 0.277621 | lrm: 0.13 | dt: 3208ms | tok/sec: 40,859 | mfu: 11.6% | epoch: 1 | remaining: 908s    
step 05437 (93.7%) | loss: 0.302091 | lrm: 0.13 | dt: 3204ms | tok/sec: 40,913 | mfu: 11.6% | epoch: 1 | remaining: 905s    
step 05438 (93.7%) | loss: 0.312316 | lrm: 0.13 | dt: 3207ms | tok/sec: 40,867 | mfu: 11.6% | epoch: 1 | remaining: 902s    
step 05439 (93.7%) | loss: 0.322650 | lrm: 0.13 | dt: 3206ms | tok/sec: 40,882 | mfu: 11.6% | epoch: 1 | remaining: 899s    
step 05440 (93.8%) | loss: 0.323572 | lrm: 0.12 | dt: 3213ms | tok/sec: 40,789 | mfu: 11.5% | epoch: 1 | remaining: 895s    
step 05441 (93.8%) | loss: 0.321662 | lrm: 0.12 | dt: 3208ms | tok/sec: 40,862 | mfu: 11.6% | epoch: 1 | remaining: 892s    
step 05442 (93.8%) | loss: 0.319125 | lrm: 0.12 | dt: 3204ms | tok/sec: 40,905 | mfu: 11.6% | epoch: 1 | remaining: 889s    
step 05443 (93.8%) | loss: 0.302493 | lrm: 0.12 | dt: 3212ms | tok/sec: 40,810 | mfu: 11.5% | epoch: 1 | remaining: 886s    
step 05444 (93.8%) | loss: 0.285867 | lrm: 0.12 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 883s    
step 05445 (93.9%) | loss: 0.274747 | lrm: 0.12 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 879s    
step 05446 (93.9%) | loss: 0.267712 | lrm: 0.12 | dt: 3212ms | tok/sec: 40,811 | mfu: 11.5% | epoch: 1 | remaining: 876s    
step 05447 (93.9%) | loss: 0.281735 | lrm: 0.12 | dt: 3209ms | tok/sec: 40,850 | mfu: 11.6% | epoch: 1 | remaining: 873s    
step 05448 (93.9%) | loss: 0.290129 | lrm: 0.12 | dt: 3205ms | tok/sec: 40,899 | mfu: 11.6% | epoch: 1 | remaining: 870s    
step 05449 (94.0%) | loss: 0.280978 | lrm: 0.12 | dt: 3213ms | tok/sec: 40,795 | mfu: 11.5% | epoch: 1 | remaining: 867s    
step 05450 (94.0%) | loss: 0.282298 | lrm: 0.12 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 863s    
step 05451 (94.0%) | loss: 0.279003 | lrm: 0.12 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 860s    
step 05452 (94.0%) | loss: 0.283397 | lrm: 0.12 | dt: 3212ms | tok/sec: 40,810 | mfu: 11.5% | epoch: 1 | remaining: 857s    
step 05453 (94.0%) | loss: 0.282337 | lrm: 0.12 | dt: 3212ms | tok/sec: 40,807 | mfu: 11.5% | epoch: 1 | remaining: 854s    
step 05454 (94.1%) | loss: 0.288488 | lrm: 0.12 | dt: 3210ms | tok/sec: 40,837 | mfu: 11.6% | epoch: 1 | remaining: 851s    
step 05455 (94.1%) | loss: 0.283543 | lrm: 0.12 | dt: 3214ms | tok/sec: 40,785 | mfu: 11.5% | epoch: 1 | remaining: 847s    
step 05456 (94.1%) | loss: 0.284650 | lrm: 0.12 | dt: 3205ms | tok/sec: 40,895 | mfu: 11.6% | epoch: 1 | remaining: 844s    
step 05457 (94.1%) | loss: 0.297208 | lrm: 0.12 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 841s    
step 05458 (94.2%) | loss: 0.291570 | lrm: 0.12 | dt: 3207ms | tok/sec: 40,874 | mfu: 11.6% | epoch: 1 | remaining: 838s    
step 05459 (94.2%) | loss: 0.293147 | lrm: 0.12 | dt: 3210ms | tok/sec: 40,830 | mfu: 11.5% | epoch: 1 | remaining: 835s    
step 05460 (94.2%) | loss: 0.315629 | lrm: 0.12 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 831s    
step 05461 (94.2%) | loss: 0.301157 | lrm: 0.12 | dt: 3206ms | tok/sec: 40,878 | mfu: 11.6% | epoch: 1 | remaining: 828s    
step 05462 (94.2%) | loss: 0.301311 | lrm: 0.12 | dt: 3203ms | tok/sec: 40,925 | mfu: 11.6% | epoch: 1 | remaining: 825s    
step 05463 (94.3%) | loss: 0.301742 | lrm: 0.11 | dt: 3207ms | tok/sec: 40,866 | mfu: 11.6% | epoch: 1 | remaining: 822s    
step 05464 (94.3%) | loss: 0.306795 | lrm: 0.11 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 818s    
step 05465 (94.3%) | loss: 0.300783 | lrm: 0.11 | dt: 3207ms | tok/sec: 40,876 | mfu: 11.6% | epoch: 1 | remaining: 815s    
step 05466 (94.3%) | loss: 0.293378 | lrm: 0.11 | dt: 3201ms | tok/sec: 40,953 | mfu: 11.6% | epoch: 1 | remaining: 812s    
step 05467 (94.4%) | loss: 0.289550 | lrm: 0.11 | dt: 3202ms | tok/sec: 40,932 | mfu: 11.6% | epoch: 1 | remaining: 809s    
step 05468 (94.4%) | loss: 0.312730 | lrm: 0.11 | dt: 3207ms | tok/sec: 40,865 | mfu: 11.6% | epoch: 1 | remaining: 806s    
step 05469 (94.4%) | loss: 0.316084 | lrm: 0.11 | dt: 3204ms | tok/sec: 40,907 | mfu: 11.6% | epoch: 1 | remaining: 802s    
step 05470 (94.4%) | loss: 0.310975 | lrm: 0.11 | dt: 3209ms | tok/sec: 40,848 | mfu: 11.6% | epoch: 1 | remaining: 799s    
step 05471 (94.5%) | loss: 0.308954 | lrm: 0.11 | dt: 3204ms | tok/sec: 40,908 | mfu: 11.6% | epoch: 1 | remaining: 796s    
step 05472 (94.5%) | loss: 0.317116 | lrm: 0.11 | dt: 3196ms | tok/sec: 41,009 | mfu: 11.6% | epoch: 1 | remaining: 793s    
step 05473 (94.5%) | loss: 0.306747 | lrm: 0.11 | dt: 3198ms | tok/sec: 40,988 | mfu: 11.6% | epoch: 1 | remaining: 790s    
step 05474 (94.5%) | loss: 0.297652 | lrm: 0.11 | dt: 3202ms | tok/sec: 40,935 | mfu: 11.6% | epoch: 1 | remaining: 786s    
step 05475 (94.5%) | loss: 0.334812 | lrm: 0.11 | dt: 3197ms | tok/sec: 41,001 | mfu: 11.6% | epoch: 1 | remaining: 783s    
step 05476 (94.6%) | loss: 0.323122 | lrm: 0.11 | dt: 3203ms | tok/sec: 40,924 | mfu: 11.6% | epoch: 1 | remaining: 780s    
step 05477 (94.6%) | loss: 0.313367 | lrm: 0.11 | dt: 3202ms | tok/sec: 40,938 | mfu: 11.6% | epoch: 1 | remaining: 777s    
step 05478 (94.6%) | loss: 0.304499 | lrm: 0.11 | dt: 3206ms | tok/sec: 40,887 | mfu: 11.6% | epoch: 1 | remaining: 774s    
step 05479 (94.6%) | loss: 0.285447 | lrm: 0.11 | dt: 3202ms | tok/sec: 40,933 | mfu: 11.6% | epoch: 1 | remaining: 770s    
step 05480 (94.7%) | loss: 0.282551 | lrm: 0.11 | dt: 3200ms | tok/sec: 40,955 | mfu: 11.6% | epoch: 1 | remaining: 767s    
step 05481 (94.7%) | loss: 0.297076 | lrm: 0.11 | dt: 3200ms | tok/sec: 40,954 | mfu: 11.6% | epoch: 1 | remaining: 764s    
step 05482 (94.7%) | loss: 0.288218 | lrm: 0.11 | dt: 3206ms | tok/sec: 40,881 | mfu: 11.6% | epoch: 1 | remaining: 761s    
step 05483 (94.7%) | loss: 0.301363 | lrm: 0.11 | dt: 3197ms | tok/sec: 40,998 | mfu: 11.6% | epoch: 1 | remaining: 758s    
step 05484 (94.7%) | loss: 0.307030 | lrm: 0.11 | dt: 3201ms | tok/sec: 40,952 | mfu: 11.6% | epoch: 1 | remaining: 754s    
step 05485 (94.8%) | loss: 0.304414 | lrm: 0.10 | dt: 3203ms | tok/sec: 40,923 | mfu: 11.6% | epoch: 1 | remaining: 751s    
step 05486 (94.8%) | loss: 0.294286 | lrm: 0.10 | dt: 3205ms | tok/sec: 40,892 | mfu: 11.6% | epoch: 1 | remaining: 748s    
step 05487 (94.8%) | loss: 0.287077 | lrm: 0.10 | dt: 3204ms | tok/sec: 40,909 | mfu: 11.6% | epoch: 1 | remaining: 745s    
step 05488 (94.8%) | loss: 0.290522 | lrm: 0.10 | dt: 3209ms | tok/sec: 40,849 | mfu: 11.6% | epoch: 1 | remaining: 742s    
step 05489 (94.9%) | loss: 0.282953 | lrm: 0.10 | dt: 3209ms | tok/sec: 40,841 | mfu: 11.6% | epoch: 1 | remaining: 738s    
step 05490 (94.9%) | loss: 0.287491 | lrm: 0.10 | dt: 3214ms | tok/sec: 40,776 | mfu: 11.5% | epoch: 1 | remaining: 735s    
step 05491 (94.9%) | loss: 0.287514 | lrm: 0.10 | dt: 3200ms | tok/sec: 40,961 | mfu: 11.6% | epoch: 1 | remaining: 732s    
step 05492 (94.9%) | loss: 0.277019 | lrm: 0.10 | dt: 3205ms | tok/sec: 40,898 | mfu: 11.6% | epoch: 1 | remaining: 729s    
step 05493 (94.9%) | loss: 0.279366 | lrm: 0.10 | dt: 3201ms | tok/sec: 40,948 | mfu: 11.6% | epoch: 1 | remaining: 726s    
step 05494 (95.0%) | loss: 0.269656 | lrm: 0.10 | dt: 3205ms | tok/sec: 40,897 | mfu: 11.6% | epoch: 1 | remaining: 722s    
