Detected GPU: Radeon 8060S Graphics -> peak BF16 FLOPS: 1.4e+14
Vocab size: 341
Model config: {'sequence_len': 2048, 'vocab_size': 341, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 130,944
  value_embeds            : 523,776
  lm_head                 : 130,944
  transformer_matrices    : 14,156,544
  scalars                 : 16
  total                   : 14,942,224
Estimated FLOPs per token: 1.329108e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
ROCm detected: torch.compile disabled (enable with PyTorch 2.9+ on ROCm)
Time budget: 3600s
Gradient accumulation steps: 1
step 00000 (0.0%) | loss: 5.832342 | lrm: 1.00 | dt: 1130ms | tok/sec: 57,970 | mfu: 5.5% | epoch: 1 | remaining: 3600s    
step 02774 (82.1%) | loss: 0.482401 | lrm: 0.36 | dt: 1071ms | tok/sec: 61,199 | mfu: 5.8% | epoch: 5 | remaining: 644s    
step 02775 (82.1%) | loss: 0.496921 | lrm: 0.36 | dt: 1071ms | tok/sec: 61,171 | mfu: 5.8% | epoch: 5 | remaining: 643s    
step 02776 (82.1%) | loss: 0.492499 | lrm: 0.36 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 5 | remaining: 642s    
step 02777 (82.2%) | loss: 0.500813 | lrm: 0.36 | dt: 1071ms | tok/sec: 61,192 | mfu: 5.8% | epoch: 5 | remaining: 640s    
step 02778 (82.2%) | loss: 0.520946 | lrm: 0.36 | dt: 1070ms | tok/sec: 61,243 | mfu: 5.8% | epoch: 5 | remaining: 639s    
step 02779 (82.2%) | loss: 0.528145 | lrm: 0.36 | dt: 1073ms | tok/sec: 61,071 | mfu: 5.8% | epoch: 5 | remaining: 638s    
step 02780 (82.3%) | loss: 0.537904 | lrm: 0.35 | dt: 1068ms | tok/sec: 61,349 | mfu: 5.9% | epoch: 5 | remaining: 637s    
step 02781 (82.3%) | loss: 0.542002 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,243 | mfu: 5.8% | epoch: 5 | remaining: 636s    
step 02782 (82.3%) | loss: 0.554966 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,233 | mfu: 5.8% | epoch: 5 | remaining: 635s    
step 02783 (82.4%) | loss: 0.564075 | lrm: 0.35 | dt: 1069ms | tok/sec: 61,286 | mfu: 5.8% | epoch: 5 | remaining: 634s    
step 02784 (82.4%) | loss: 0.558786 | lrm: 0.35 | dt: 1073ms | tok/sec: 61,096 | mfu: 5.8% | epoch: 5 | remaining: 633s    
step 02785 (82.4%) | loss: 0.541103 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,260 | mfu: 5.8% | epoch: 5 | remaining: 632s    
step 02786 (82.4%) | loss: 0.542008 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,271 | mfu: 5.8% | epoch: 5 | remaining: 631s    
step 02787 (82.5%) | loss: 0.557908 | lrm: 0.35 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 5 | remaining: 630s    
step 02788 (82.5%) | loss: 0.609950 | lrm: 0.35 | dt: 1071ms | tok/sec: 61,216 | mfu: 5.8% | epoch: 5 | remaining: 629s    
step 02789 (82.5%) | loss: 0.655322 | lrm: 0.35 | dt: 1072ms | tok/sec: 61,120 | mfu: 5.8% | epoch: 5 | remaining: 628s    
step 02790 (82.6%) | loss: 0.656928 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 5 | remaining: 627s    
step 02791 (82.6%) | loss: 0.703542 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,239 | mfu: 5.8% | epoch: 5 | remaining: 626s    
step 02792 (82.6%) | loss: 0.704550 | lrm: 0.35 | dt: 1069ms | tok/sec: 61,328 | mfu: 5.9% | epoch: 5 | remaining: 624s    
step 02793 (82.7%) | loss: 0.688584 | lrm: 0.35 | dt: 1072ms | tok/sec: 61,147 | mfu: 5.8% | epoch: 5 | remaining: 623s    
step 02794 (82.7%) | loss: 0.666335 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,223 | mfu: 5.8% | epoch: 5 | remaining: 622s    
step 02795 (82.7%) | loss: 0.677279 | lrm: 0.35 | dt: 1071ms | tok/sec: 61,189 | mfu: 5.8% | epoch: 5 | remaining: 621s    
step 02796 (82.7%) | loss: 0.692915 | lrm: 0.35 | dt: 1070ms | tok/sec: 61,235 | mfu: 5.8% | epoch: 5 | remaining: 620s    
step 02797 (82.8%) | loss: 0.687770 | lrm: 0.34 | dt: 1070ms | tok/sec: 61,228 | mfu: 5.8% | epoch: 5 | remaining: 619s    
step 02798 (82.8%) | loss: 0.684244 | lrm: 0.34 | dt: 1074ms | tok/sec: 61,009 | mfu: 5.8% | epoch: 5 | remaining: 618s    
step 02799 (82.8%) | loss: 0.683998 | lrm: 0.34 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 5 | remaining: 617s    
step 02800 (82.9%) | loss: 0.682364 | lrm: 0.34 | dt: 1069ms | tok/sec: 61,304 | mfu: 5.8% | epoch: 5 | remaining: 616s    
step 02801 (82.9%) | loss: 0.684920 | lrm: 0.34 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 5 | remaining: 615s    
step 02802 (82.9%) | loss: 0.689766 | lrm: 0.34 | dt: 1071ms | tok/sec: 61,206 | mfu: 5.8% | epoch: 5 | remaining: 614s    
step 02803 (83.0%) | loss: 0.678470 | lrm: 0.34 | dt: 1072ms | tok/sec: 61,136 | mfu: 5.8% | epoch: 5 | remaining: 613s    
step 02804 (83.0%) | loss: 0.664351 | lrm: 0.34 | dt: 1068ms | tok/sec: 61,347 | mfu: 5.9% | epoch: 5 | remaining: 612s    
step 02805 (83.0%) | loss: 0.646138 | lrm: 0.34 | dt: 1071ms | tok/sec: 61,167 | mfu: 5.8% | epoch: 5 | remaining: 611s    
step 02806 (83.0%) | loss: 0.623572 | lrm: 0.34 | dt: 1070ms | tok/sec: 61,247 | mfu: 5.8% | epoch: 5 | remaining: 609s    
step 02807 (83.1%) | loss: 0.608543 | lrm: 0.34 | dt: 1072ms | tok/sec: 61,161 | mfu: 5.8% | epoch: 5 | remaining: 608s    
step 02808 (83.1%) | loss: 0.590329 | lrm: 0.34 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 5 | remaining: 607s    
step 02809 (83.1%) | loss: 0.595993 | lrm: 0.34 | dt: 1068ms | tok/sec: 61,335 | mfu: 5.9% | epoch: 5 | remaining: 606s    
step 02810 (83.2%) | loss: 0.577066 | lrm: 0.34 | dt: 1069ms | tok/sec: 61,285 | mfu: 5.8% | epoch: 5 | remaining: 605s    
step 02811 (83.2%) | loss: 0.599343 | lrm: 0.34 | dt: 1067ms | tok/sec: 61,397 | mfu: 5.9% | epoch: 5 | remaining: 604s    
step 02812 (83.2%) | loss: 0.589483 | lrm: 0.34 | dt: 1073ms | tok/sec: 61,055 | mfu: 5.8% | epoch: 5 | remaining: 603s    
step 02813 (83.2%) | loss: 0.572994 | lrm: 0.34 | dt: 1070ms | tok/sec: 61,232 | mfu: 5.8% | epoch: 5 | remaining: 602s    
step 02814 (83.3%) | loss: 0.564682 | lrm: 0.33 | dt: 1069ms | tok/sec: 61,317 | mfu: 5.9% | epoch: 5 | remaining: 601s    
step 02815 (83.3%) | loss: 0.564613 | lrm: 0.33 | dt: 1072ms | tok/sec: 61,126 | mfu: 5.8% | epoch: 5 | remaining: 600s    
step 02816 (83.3%) | loss: 0.556277 | lrm: 0.33 | dt: 1069ms | tok/sec: 61,297 | mfu: 5.8% | epoch: 5 | remaining: 599s    
step 02817 (83.4%) | loss: 0.553502 | lrm: 0.33 | dt: 1074ms | tok/sec: 61,045 | mfu: 5.8% | epoch: 5 | remaining: 598s    
step 02818 (83.4%) | loss: 0.551748 | lrm: 0.33 | dt: 1072ms | tok/sec: 61,149 | mfu: 5.8% | epoch: 5 | remaining: 597s    
step 02819 (83.4%) | loss: 0.557175 | lrm: 0.33 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 5 | remaining: 596s    
step 02820 (83.5%) | loss: 0.556975 | lrm: 0.33 | dt: 1069ms | tok/sec: 61,320 | mfu: 5.9% | epoch: 5 | remaining: 594s    
step 02821 (83.5%) | loss: 0.599462 | lrm: 0.33 | dt: 1071ms | tok/sec: 61,200 | mfu: 5.8% | epoch: 5 | remaining: 593s    
step 02822 (83.5%) | loss: 0.582277 | lrm: 0.33 | dt: 1072ms | tok/sec: 61,160 | mfu: 5.8% | epoch: 5 | remaining: 592s    
step 02823 (83.5%) | loss: 0.591869 | lrm: 0.33 | dt: 1070ms | tok/sec: 61,273 | mfu: 5.8% | epoch: 5 | remaining: 591s    
step 02824 (83.6%) | loss: 0.590864 | lrm: 0.33 | dt: 1070ms | tok/sec: 61,251 | mfu: 5.8% | epoch: 5 | remaining: 590s    
step 02825 (83.6%) | loss: 0.586621 | lrm: 0.33 | dt: 1071ms | tok/sec: 61,206 | mfu: 5.8% | epoch: 5 | remaining: 589s    
step 02826 (83.6%) | loss: 0.622860 | lrm: 0.33 | dt: 1070ms | tok/sec: 61,229 | mfu: 5.8% | epoch: 5 | remaining: 588s    
step 02827 (83.7%) | loss: 0.616843 | lrm: 0.33 | dt: 1073ms | tok/sec: 61,072 | mfu: 5.8% | epoch: 5 | remaining: 587s    
step 02828 (83.7%) | loss: 0.611087 | lrm: 0.33 | dt: 1071ms | tok/sec: 61,175 | mfu: 5.8% | epoch: 5 | remaining: 586s    
step 02829 (83.7%) | loss: 0.607539 | lrm: 0.33 | dt: 1071ms | tok/sec: 61,208 | mfu: 5.8% | epoch: 5 | remaining: 585s    
step 02830 (83.8%) | loss: 0.587412 | lrm: 0.32 | dt: 1069ms | tok/sec: 61,300 | mfu: 5.8% | epoch: 5 | remaining: 584s    
step 02831 (83.8%) | loss: 0.560678 | lrm: 0.32 | dt: 1072ms | tok/sec: 61,124 | mfu: 5.8% | epoch: 5 | remaining: 583s    
step 02832 (83.8%) | loss: 0.569919 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,221 | mfu: 5.8% | epoch: 5 | remaining: 582s    
step 02833 (83.8%) | loss: 0.602396 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,272 | mfu: 5.8% | epoch: 5 | remaining: 581s    
step 02834 (83.9%) | loss: 0.599794 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,261 | mfu: 5.8% | epoch: 5 | remaining: 579s    
step 02835 (83.9%) | loss: 0.582089 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,249 | mfu: 5.8% | epoch: 5 | remaining: 578s    
step 02836 (83.9%) | loss: 0.572128 | lrm: 0.32 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 5 | remaining: 577s    
step 02837 (84.0%) | loss: 0.564551 | lrm: 0.32 | dt: 1071ms | tok/sec: 61,166 | mfu: 5.8% | epoch: 5 | remaining: 576s    
step 02838 (84.0%) | loss: 0.563756 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,239 | mfu: 5.8% | epoch: 5 | remaining: 575s    
step 02839 (84.0%) | loss: 0.547698 | lrm: 0.32 | dt: 1072ms | tok/sec: 61,139 | mfu: 5.8% | epoch: 5 | remaining: 574s    
step 02840 (84.1%) | loss: 0.582609 | lrm: 0.32 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 5 | remaining: 573s    
step 02841 (84.1%) | loss: 0.625886 | lrm: 0.32 | dt: 1072ms | tok/sec: 61,130 | mfu: 5.8% | epoch: 5 | remaining: 572s    
step 02842 (84.1%) | loss: 0.633665 | lrm: 0.32 | dt: 1067ms | tok/sec: 61,437 | mfu: 5.9% | epoch: 5 | remaining: 571s    
step 02843 (84.1%) | loss: 0.623408 | lrm: 0.32 | dt: 1069ms | tok/sec: 61,282 | mfu: 5.8% | epoch: 5 | remaining: 570s    
step 02844 (84.2%) | loss: 0.606708 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,255 | mfu: 5.8% | epoch: 5 | remaining: 569s    
step 02845 (84.2%) | loss: 0.599750 | lrm: 0.32 | dt: 1072ms | tok/sec: 61,139 | mfu: 5.8% | epoch: 5 | remaining: 568s    
step 02846 (84.2%) | loss: 0.596970 | lrm: 0.32 | dt: 1070ms | tok/sec: 61,276 | mfu: 5.8% | epoch: 5 | remaining: 567s    
step 02847 (84.3%) | loss: 0.618158 | lrm: 0.31 | dt: 1072ms | tok/sec: 61,107 | mfu: 5.8% | epoch: 5 | remaining: 566s    
step 02848 (84.3%) | loss: 0.645033 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,282 | mfu: 5.8% | epoch: 5 | remaining: 564s    
step 02849 (84.3%) | loss: 0.661822 | lrm: 0.31 | dt: 1070ms | tok/sec: 61,242 | mfu: 5.8% | epoch: 5 | remaining: 563s    
step 02850 (84.3%) | loss: 0.661036 | lrm: 0.31 | dt: 1073ms | tok/sec: 61,103 | mfu: 5.8% | epoch: 5 | remaining: 562s    
step 02851 (84.4%) | loss: 0.652376 | lrm: 0.31 | dt: 1068ms | tok/sec: 61,344 | mfu: 5.9% | epoch: 5 | remaining: 561s    
step 02852 (84.4%) | loss: 0.640524 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,309 | mfu: 5.8% | epoch: 5 | remaining: 560s    
step 02853 (84.4%) | loss: 0.637961 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 5 | remaining: 559s    
step 02854 (84.5%) | loss: 0.654208 | lrm: 0.31 | dt: 1070ms | tok/sec: 61,253 | mfu: 5.8% | epoch: 5 | remaining: 558s    
step 02855 (84.5%) | loss: 0.686255 | lrm: 0.31 | dt: 1073ms | tok/sec: 61,082 | mfu: 5.8% | epoch: 5 | remaining: 557s    
step 02856 (84.5%) | loss: 0.708838 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,290 | mfu: 5.8% | epoch: 5 | remaining: 556s    
step 02857 (84.6%) | loss: 0.702312 | lrm: 0.31 | dt: 1072ms | tok/sec: 61,141 | mfu: 5.8% | epoch: 5 | remaining: 555s    
step 02858 (84.6%) | loss: 0.711116 | lrm: 0.31 | dt: 1071ms | tok/sec: 61,210 | mfu: 5.8% | epoch: 5 | remaining: 554s    
step 02859 (84.6%) | loss: 0.710138 | lrm: 0.31 | dt: 1071ms | tok/sec: 61,196 | mfu: 5.8% | epoch: 5 | remaining: 553s    
step 02860 (84.6%) | loss: 0.728471 | lrm: 0.31 | dt: 1070ms | tok/sec: 61,264 | mfu: 5.8% | epoch: 5 | remaining: 552s    
step 02861 (84.7%) | loss: 0.742033 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,309 | mfu: 5.8% | epoch: 5 | remaining: 551s    
step 02862 (84.7%) | loss: 0.764282 | lrm: 0.31 | dt: 1070ms | tok/sec: 61,260 | mfu: 5.8% | epoch: 5 | remaining: 550s    
step 02863 (84.7%) | loss: 0.784542 | lrm: 0.31 | dt: 1069ms | tok/sec: 61,327 | mfu: 5.9% | epoch: 5 | remaining: 548s    
step 02864 (84.8%) | loss: 0.788330 | lrm: 0.30 | dt: 1073ms | tok/sec: 61,086 | mfu: 5.8% | epoch: 5 | remaining: 547s    
step 02865 (84.8%) | loss: 0.804750 | lrm: 0.30 | dt: 1074ms | tok/sec: 61,032 | mfu: 5.8% | epoch: 5 | remaining: 546s    
step 02866 (84.8%) | loss: 0.796392 | lrm: 0.30 | dt: 1070ms | tok/sec: 61,228 | mfu: 5.8% | epoch: 5 | remaining: 545s    
step 02867 (84.9%) | loss: 0.784456 | lrm: 0.30 | dt: 1069ms | tok/sec: 61,295 | mfu: 5.8% | epoch: 5 | remaining: 544s    
step 02868 (84.9%) | loss: 0.769738 | lrm: 0.30 | dt: 1071ms | tok/sec: 61,172 | mfu: 5.8% | epoch: 5 | remaining: 543s    
step 02869 (84.9%) | loss: 0.755352 | lrm: 0.30 | dt: 1072ms | tok/sec: 61,159 | mfu: 5.8% | epoch: 5 | remaining: 542s    
step 02870 (84.9%) | loss: 0.746043 | lrm: 0.30 | dt: 1071ms | tok/sec: 61,194 | mfu: 5.8% | epoch: 5 | remaining: 541s    
step 02871 (85.0%) | loss: 0.747999 | lrm: 0.30 | dt: 1070ms | tok/sec: 61,226 | mfu: 5.8% | epoch: 5 | remaining: 540s    
step 02872 (85.0%) | loss: 0.735873 | lrm: 0.30 | dt: 1072ms | tok/sec: 61,157 | mfu: 5.8% | epoch: 5 | remaining: 539s    
step 02873 (85.0%) | loss: 0.722092 | lrm: 0.30 | dt: 1070ms | tok/sec: 61,242 | mfu: 5.8% | epoch: 5 | remaining: 538s    
step 02874 (85.1%) | loss: 0.684489 | lrm: 0.30 | dt: 1074ms | tok/sec: 61,044 | mfu: 5.8% | epoch: 5 | remaining: 537s    
step 02875 (85.1%) | loss: 0.654990 | lrm: 0.30 | dt: 1069ms | tok/sec: 61,302 | mfu: 5.8% | epoch: 5 | remaining: 536s    
step 02876 (85.1%) | loss: 0.625573 | lrm: 0.30 | dt: 1069ms | tok/sec: 61,287 | mfu: 5.8% | epoch: 5 | remaining: 535s    
step 02877 (85.2%) | loss: 0.604864 | lrm: 0.30 | dt: 1069ms | tok/sec: 61,298 | mfu: 5.8% | epoch: 5 | remaining: 533s    
step 02878 (85.2%) | loss: 0.588598 | lrm: 0.30 | dt: 1071ms | tok/sec: 61,182 | mfu: 5.8% | epoch: 5 | remaining: 532s    
step 02879 (85.2%) | loss: 0.568658 | lrm: 0.30 | dt: 1069ms | tok/sec: 61,294 | mfu: 5.8% | epoch: 5 | remaining: 531s    
step 02880 (85.2%) | loss: 0.555883 | lrm: 0.30 | dt: 1071ms | tok/sec: 61,219 | mfu: 5.8% | epoch: 5 | remaining: 530s    
step 02881 (85.3%) | loss: 0.546787 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,293 | mfu: 5.8% | epoch: 5 | remaining: 529s    
step 02882 (85.3%) | loss: 0.540558 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,314 | mfu: 5.9% | epoch: 5 | remaining: 528s    
step 02883 (85.3%) | loss: 0.534915 | lrm: 0.29 | dt: 1070ms | tok/sec: 61,255 | mfu: 5.8% | epoch: 5 | remaining: 527s    
step 02884 (85.4%) | loss: 0.521403 | lrm: 0.29 | dt: 1072ms | tok/sec: 61,141 | mfu: 5.8% | epoch: 5 | remaining: 526s    
step 02885 (85.4%) | loss: 0.504023 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,313 | mfu: 5.9% | epoch: 5 | remaining: 525s    
step 02886 (85.4%) | loss: 0.487994 | lrm: 0.29 | dt: 1070ms | tok/sec: 61,246 | mfu: 5.8% | epoch: 5 | remaining: 524s    
step 02887 (85.4%) | loss: 0.479554 | lrm: 0.29 | dt: 1070ms | tok/sec: 61,234 | mfu: 5.8% | epoch: 5 | remaining: 523s    
step 02888 (85.5%) | loss: 0.471111 | lrm: 0.29 | dt: 1073ms | tok/sec: 61,056 | mfu: 5.8% | epoch: 5 | remaining: 522s    
step 02889 (85.5%) | loss: 0.462779 | lrm: 0.29 | dt: 1068ms | tok/sec: 61,345 | mfu: 5.9% | epoch: 5 | remaining: 521s    
step 02890 (85.5%) | loss: 0.450705 | lrm: 0.29 | dt: 1070ms | tok/sec: 61,261 | mfu: 5.8% | epoch: 5 | remaining: 520s    
step 02891 (85.6%) | loss: 0.443658 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,326 | mfu: 5.9% | epoch: 5 | remaining: 518s    
step 02892 (85.6%) | loss: 0.444633 | lrm: 0.29 | dt: 1070ms | tok/sec: 61,271 | mfu: 5.8% | epoch: 5 | remaining: 517s    
step 02893 (85.6%) | loss: 0.441271 | lrm: 0.29 | dt: 1072ms | tok/sec: 61,117 | mfu: 5.8% | epoch: 5 | remaining: 516s    
step 02894 (85.7%) | loss: 0.435900 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,301 | mfu: 5.8% | epoch: 5 | remaining: 515s    
step 02895 (85.7%) | loss: 0.436890 | lrm: 0.29 | dt: 1069ms | tok/sec: 61,309 | mfu: 5.8% | epoch: 5 | remaining: 514s    
step 02896 (85.7%) | loss: 0.448830 | lrm: 0.29 | dt: 1071ms | tok/sec: 61,167 | mfu: 5.8% | epoch: 5 | remaining: 513s    
step 02897 (85.7%) | loss: 0.444701 | lrm: 0.29 | dt: 1071ms | tok/sec: 61,170 | mfu: 5.8% | epoch: 5 | remaining: 512s    
step 02898 (85.8%) | loss: 0.457190 | lrm: 0.28 | dt: 1074ms | tok/sec: 61,023 | mfu: 5.8% | epoch: 5 | remaining: 511s    
step 02899 (85.8%) | loss: 0.475162 | lrm: 0.28 | dt: 1070ms | tok/sec: 61,259 | mfu: 5.8% | epoch: 5 | remaining: 510s    
step 02900 (85.8%) | loss: 0.498063 | lrm: 0.28 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 5 | remaining: 509s    
step 02901 (85.9%) | loss: 0.518410 | lrm: 0.28 | dt: 1070ms | tok/sec: 61,276 | mfu: 5.8% | epoch: 5 | remaining: 508s    
step 02902 (85.9%) | loss: 0.562136 | lrm: 0.28 | dt: 1073ms | tok/sec: 61,062 | mfu: 5.8% | epoch: 5 | remaining: 507s    
step 02903 (85.9%) | loss: 0.601151 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,278 | mfu: 5.8% | epoch: 5 | remaining: 506s    
step 02904 (86.0%) | loss: 0.599729 | lrm: 0.28 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 5 | remaining: 505s    
step 02905 (86.0%) | loss: 0.612916 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,294 | mfu: 5.8% | epoch: 5 | remaining: 503s    
step 02906 (86.0%) | loss: 0.609878 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,318 | mfu: 5.9% | epoch: 5 | remaining: 502s    
step 02907 (86.0%) | loss: 0.672028 | lrm: 0.28 | dt: 1072ms | tok/sec: 61,123 | mfu: 5.8% | epoch: 5 | remaining: 501s    
step 02908 (86.1%) | loss: 0.709431 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,309 | mfu: 5.8% | epoch: 5 | remaining: 500s    
step 02909 (86.1%) | loss: 0.718449 | lrm: 0.28 | dt: 1070ms | tok/sec: 61,266 | mfu: 5.8% | epoch: 5 | remaining: 499s    
step 02910 (86.1%) | loss: 0.741628 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,331 | mfu: 5.9% | epoch: 5 | remaining: 498s    
step 02911 (86.2%) | loss: 0.763543 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,278 | mfu: 5.8% | epoch: 5 | remaining: 497s    
step 02912 (86.2%) | loss: 0.766569 | lrm: 0.28 | dt: 1075ms | tok/sec: 60,974 | mfu: 5.8% | epoch: 5 | remaining: 496s    
step 02913 (86.2%) | loss: 0.794256 | lrm: 0.28 | dt: 1069ms | tok/sec: 61,325 | mfu: 5.9% | epoch: 5 | remaining: 495s    
step 02914 (86.3%) | loss: 0.848975 | lrm: 0.27 | dt: 1069ms | tok/sec: 61,283 | mfu: 5.8% | epoch: 5 | remaining: 494s    
step 02915 (86.3%) | loss: 0.896952 | lrm: 0.27 | dt: 1069ms | tok/sec: 61,313 | mfu: 5.9% | epoch: 5 | remaining: 493s    
step 02916 (86.3%) | loss: 0.919690 | lrm: 0.27 | dt: 1072ms | tok/sec: 61,110 | mfu: 5.8% | epoch: 5 | remaining: 492s    
step 02917 (86.3%) | loss: 0.873979 | lrm: 0.27 | dt: 1071ms | tok/sec: 61,187 | mfu: 5.8% | epoch: 5 | remaining: 491s    
step 02918 (86.4%) | loss: 0.842597 | lrm: 0.27 | dt: 1069ms | tok/sec: 61,301 | mfu: 5.8% | epoch: 5 | remaining: 490s    
step 02919 (86.4%) | loss: 0.811572 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,275 | mfu: 5.8% | epoch: 5 | remaining: 488s    
step 02920 (86.4%) | loss: 0.822939 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,227 | mfu: 5.8% | epoch: 5 | remaining: 487s    
step 02921 (86.5%) | loss: 0.868678 | lrm: 0.27 | dt: 1073ms | tok/sec: 61,094 | mfu: 5.8% | epoch: 5 | remaining: 486s    
step 02922 (86.5%) | loss: 0.898137 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,252 | mfu: 5.8% | epoch: 5 | remaining: 485s    
step 02923 (86.5%) | loss: 0.916347 | lrm: 0.27 | dt: 1069ms | tok/sec: 61,317 | mfu: 5.9% | epoch: 5 | remaining: 484s    
step 02924 (86.5%) | loss: 0.886878 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,239 | mfu: 5.8% | epoch: 5 | remaining: 483s    
step 02925 (86.6%) | loss: 0.854439 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,227 | mfu: 5.8% | epoch: 5 | remaining: 482s    
step 02926 (86.6%) | loss: 0.829633 | lrm: 0.27 | dt: 1073ms | tok/sec: 61,082 | mfu: 5.8% | epoch: 5 | remaining: 481s    
step 02927 (86.6%) | loss: 0.813490 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,269 | mfu: 5.8% | epoch: 5 | remaining: 480s    
step 02928 (86.7%) | loss: 0.801493 | lrm: 0.27 | dt: 1069ms | tok/sec: 61,281 | mfu: 5.8% | epoch: 5 | remaining: 479s    
step 02929 (86.7%) | loss: 0.773254 | lrm: 0.27 | dt: 1071ms | tok/sec: 61,172 | mfu: 5.8% | epoch: 5 | remaining: 478s    
step 02930 (86.7%) | loss: 0.745737 | lrm: 0.27 | dt: 1070ms | tok/sec: 61,241 | mfu: 5.8% | epoch: 5 | remaining: 477s    
step 02931 (86.8%) | loss: 0.721786 | lrm: 0.26 | dt: 1073ms | tok/sec: 61,088 | mfu: 5.8% | epoch: 5 | remaining: 476s    
step 02932 (86.8%) | loss: 0.716998 | lrm: 0.26 | dt: 1071ms | tok/sec: 61,198 | mfu: 5.8% | epoch: 5 | remaining: 475s    
step 02933 (86.8%) | loss: 0.700593 | lrm: 0.26 | dt: 1069ms | tok/sec: 61,328 | mfu: 5.9% | epoch: 5 | remaining: 474s    
step 02934 (86.8%) | loss: 0.682223 | lrm: 0.26 | dt: 1069ms | tok/sec: 61,289 | mfu: 5.8% | epoch: 5 | remaining: 472s    
step 02935 (86.9%) | loss: 0.675281 | lrm: 0.26 | dt: 1071ms | tok/sec: 61,218 | mfu: 5.8% | epoch: 5 | remaining: 471s    
step 02936 (86.9%) | loss: 0.652337 | lrm: 0.26 | dt: 1071ms | tok/sec: 61,214 | mfu: 5.8% | epoch: 5 | remaining: 470s    
step 02937 (86.9%) | loss: 0.649460 | lrm: 0.26 | dt: 1067ms | tok/sec: 61,415 | mfu: 5.9% | epoch: 5 | remaining: 469s    
step 02938 (87.0%) | loss: 0.661639 | lrm: 0.26 | dt: 1070ms | tok/sec: 61,232 | mfu: 5.8% | epoch: 5 | remaining: 468s    
step 02939 (87.0%) | loss: 0.657512 | lrm: 0.26 | dt: 1070ms | tok/sec: 61,256 | mfu: 5.8% | epoch: 5 | remaining: 467s    
step 02940 (87.0%) | loss: 0.657479 | lrm: 0.26 | dt: 1071ms | tok/sec: 61,168 | mfu: 5.8% | epoch: 5 | remaining: 466s    
step 02941 (87.1%) | loss: 0.662520 | lrm: 0.26 | dt: 1069ms | tok/sec: 61,284 | mfu: 5.8% | epoch: 5 | remaining: 465s    
step 02942 (87.1%) | loss: 0.665568 | lrm: 0.26 | dt: 1071ms | tok/sec: 61,187 | mfu: 5.8% | epoch: 5 | remaining: 464s    
